,Unnamed: 0,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
193,193,42071,2012,224.3202400120205,225,4,Severe,3,-2,-215,Extremely_Decrease,-3,60.0,Highly_Possible,2,45.91449931985619,Highly_Possible,2
194,194,21125,2012,42.524925168742364,43,6,Critical,2,-2,-42,Decrease,-2,-45.0,Not_Likely,0,13.372280660757857,Possible,1
195,195,42075,2012,28.53887114510431,29,4,Critical,2,0,16,Increase,2,42.857142857142854,Possible,1,35.71428571428572,Highly_Possible,2
196,196,42077,2012,68.94848803965972,69,4,Critical,2,0,14,Increase,2,-31.25,Not_Likely,0,17.5,Possible,1
197,197,39089,2012,82.53979926681097,83,6,Critical,2,0,-26,Decrease,-2,16.666666666666668,Possible,1,20.984073891924737,Possible,1
198,198,21141,2012,9.512865042507658,10,5,Normal,1,0,5,Increase,2,14.285714285714285,Possible,1,7.142857142857143,Not_Likely,0
199,199,39091,2012,7.432742326119242,8,5,Normal,1,0,-1,Stable,0,20.0,Possible,1,33.13711339968408,Highly_Possible,2
200,200,54045,2012,31.22633963496707,32,5,Critical,2,-2,-31,Decrease,-2,-15.0,Not_Likely,0,11.328606731537846,Possible,1
201,201,51107,2012,9.991613173013686,10,9,Normal,1,1,16,Increase,2,26.66666666666667,Possible,1,40.51729236507389,Highly_Possible,2
202,202,51109,2012,11.171887612533727,12,7,Normal,1,0,3,Lightly_Increase,1,-3.333333333333333,Not_Likely,0,5.999999999999999,Not_Likely,0
203,203,21069,2012,16.90078229681636,17,10,Normal,1,-1,-14,Decrease,-2,-23.33333333333333,Not_Likely,0,1.3333333333333333,Not_Likely,0
204,204,51620,2012,7.461414519235598,8,5,Normal,1,0,2,Stable,0,50.0,Possible,1,50.0,Highly_Possible,2
205,205,51630,2012,7.684078716867116,8,8,Normal,1,0,10,Increase,2,25.0,Possible,1,9.166666666666666,Not_Likely,0
206,206,39051,2012,18.438304778152684,19,4,Normal,1,0,-6,Decrease,-2,8.333333333333334,Possible,1,1.6666666666666667,Not_Likely,0
207,207,21079,2012,16.264189272061213,17,9,Normal,1,0,-9,Decrease,-2,-65.625,Not_Likely,0,0.0,Not_Likely,0
208,208,21087,2012,5.550577611630263,6,7,Good,0,1,5,Increase,2,-25.0,Not_Likely,0,2.1428571428571432,Not_Likely,0
209,209,51081,2012,4.232706754234573,5,5,Good,0,0,-3,Lightly_Decrease,-1,0.0,Not_Likely,0,16.787291655276178,Possible,1
210,210,21089,2012,20.938644781532727,21,5,Normal,1,-1,-15,Decrease,-2,-20.83333333333333,Not_Likely,0,2.5000000000000004,Not_Likely,0
211,211,54029,2012,13.075300215129205,14,7,Normal,1,-1,-9,Decrease,-2,-12.5,Not_Likely,0,14.414114077135563,Possible,1
212,212,21095,2012,70.32287236451187,71,5,Critical,2,-1,-56,Extremely_Decrease,-3,-40.90909090909091,Not_Likely,0,16.61300740393489,Possible,1
213,213,21097,2012,24.372362347221216,25,10,Critical,2,-1,-4,Lightly_Decrease,-1,5.2631578947368425,Possible,1,2.6315789473684212,Not_Likely,0
214,214,21103,2012,2.853687964450043,3,8,Good,0,0,1,Stable,0,-7.142857142857142,Not_Likely,0,2.857142857142857,Not_Likely,0
215,215,39071,2012,15.846504055278526,16,7,Normal,1,0,-6,Decrease,-2,-44.444444444444436,Not_Likely,0,15.64560219194362,Possible,1
216,216,51670,2012,6.1727056377682015,7,13,Normal,1,-1,-2,Stable,0,25.0,Possible,1,12.291443860915047,Possible,1
217,217,21109,2012,4.970089226925039,5,8,Good,0,0,-1,Stable,0,-25.0,Not_Likely,0,0.0,Not_Likely,0
218,218,21113,2012,48.27796028275898,49,12,Critical,2,0,-17,Decrease,-2,-40.0,Not_Likely,0,8.455780350922742,Not_Likely,0
219,219,54039,2012,88.15829026341589,89,4,Critical,2,0,4,Lightly_Increase,1,-56.25,Not_Likely,0,2.8149019223042244,Not_Likely,0
220,220,21127,2012,3.3115603360297987,4,7,Good,0,0,-2,Stable,0,11.538461538461537,Possible,1,11.573007928063554,Possible,1
221,221,42073,2012,22.771414918073805,23,5,Critical,2,0,7,Increase,2,-50.0,Not_Likely,0,0.0,Not_Likely,0
222,222,21129,2012,0.9543381674031056,1,8,Good,0,1,7,Increase,2,0.0,Not_Likely,0,3.396006831267686,Not_Likely,0
223,223,21131,2012,17.523431401730086,18,10,Normal,1,0,-2,Stable,0,-9.090909090909092,Not_Likely,0,2.7272727272727275,Not_Likely,0
224,224,21133,2012,8.304664431398859,9,7,Normal,1,0,2,Stable,0,-8.333333333333334,Not_Likely,0,4.166666666666667,Not_Likely,0
225,225,21135,2012,7.321508409583749,8,7,Normal,1,-1,-3,Lightly_Decrease,-1,-75.0,Not_Likely,0,11.985496854616468,Possible,1
226,226,21137,2012,9.42425357534191,10,8,Normal,1,0,-1,Stable,0,-65.38461538461539,Not_Likely,0,0.0,Not_Likely,0
227,227,21139,2012,14.151225657489224,15,5,Normal,1,0,-7,Decrease,-2,-31.25,Not_Likely,0,2.5,Not_Likely,0
228,228,39093,2012,15.584571173335517,16,3,Normal,1,-1,-11,Decrease,-2,-30.0,Not_Likely,0,8.445983551967748,Not_Likely,0
229,229,54019,2012,14.259502077381196,15,4,Normal,1,-1,-11,Decrease,-2,-37.5,Not_Likely,0,5.37161720554882,Not_Likely,0
230,230,21093,2012,25.210219793026177,26,7,Critical,2,-2,-22,Decrease,-2,5.0,Possible,1,21.317864649076,Possible,1
231,231,39073,2012,17.688007701422148,18,4,Normal,1,-1,-14,Decrease,-2,0.0,Not_Likely,0,15.412046419227234,Possible,1
232,232,42067,2012,15.096358668815439,16,5,Normal,1,0,-8,Decrease,-2,-16.666666666666668,Not_Likely,0,13.910640976732376,Possible,1
233,233,51105,2012,9.963699165789262,10,4,Normal,1,0,6,Increase,2,-43.75,Not_Likely,0,0.0,Not_Likely,0
234,234,39095,2012,153.53480280753868,154,3,Critical,2,0,0,Stable,0,0.0,Not_Likely,0,6.000000000000001,Not_Likely,0
235,235,51111,2012,4.655616534081826,5,6,Good,0,1,2,Stable,0,0.0,Not_Likely,0,5.0,Not_Likely,0
236,236,42079,2012,161.70837116630187,162,4,Critical,2,0,36,Increase,2,11.111111111111109,Possible,1,24.72747184794273,Possible,1
237,237,42081,2012,17.21254824201132,18,4,Normal,1,1,61,Extremely_Increase,3,75.0,Highly_Possible,2,45.348469609404404,Highly_Possible,2
238,238,51680,2012,12.863897126815937,13,7,Normal,1,1,13,Increase,2,4.545454545454546,Possible,1,9.09090909090909,Not_Likely,0
239,239,21143,2012,3.520163974439179,4,6,Good,0,0,-2,Stable,0,-50.0,Not_Likely,0,15.008855747683588,Possible,1
240,240,21151,2012,110.80530201454715,111,10,Critical,2,0,-88,Extremely_Decrease,-3,-18.75,Not_Likely,0,2.6377557595057555,Not_Likely,0
241,241,51113,2012,8.323643730588657,9,7,Normal,1,0,-1,Stable,0,13.333333333333336,Possible,1,7.333333333333332,Not_Likely,0
242,242,21153,2012,13.858283134385074,14,7,Normal,1,0,-3,Lightly_Decrease,-1,0.0,Not_Likely,0,6.153846153846154,Not_Likely,0
243,243,39099,2012,216.31355092262692,217,4,Severe,3,-1,-134,Extremely_Decrease,-3,-50.0,Not_Likely,0,2.308356741722488,Not_Likely,0
244,244,39101,2012,5.377302957543632,6,6,Good,0,2,29,Increase,2,30.0,Possible,1,34.466074032759195,Highly_Possible,2
245,245,54049,2012,22.768670716786215,23,8,Critical,2,0,10,Increase,2,-4.545454545454546,Not_Likely,0,7.2727272727272725,Not_Likely,0
246,246,54051,2012,5.893302890834204,6,7,Good,0,2,18,Increase,2,36.36363636363637,Possible,1,8.18181818181818,Not_Likely,0
247,247,21159,2012,11.174091660787084,12,7,Normal,1,0,1,Stable,0,25.0,Possible,1,8.0,Not_Likely,0
248,248,51690,2012,4.690955509210909,5,5,Good,0,0,-3,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,6.807593287991271,Not_Likely,0
249,249,21161,2012,28.50517892493033,29,10,Critical,2,-1,-15,Decrease,-2,-50.0,Not_Likely,0,1.4500908390221607,Not_Likely,0
250,250,54053,2012,9.887577096057033,10,6,Normal,1,0,2,Stable,0,-5.5555555555555545,Not_Likely,0,3.333333333333334,Not_Likely,0
251,251,21145,2012,7.3549461275087555,8,6,Normal,1,-1,-4,Lightly_Decrease,-1,12.5,Possible,1,5.0,Not_Likely,0
252,252,21147,2012,16.259595640872586,17,3,Normal,1,0,1,Stable,0,-62.5,Not_Likely,0,0.0,Not_Likely,0
253,253,54047,2012,2.750805510719964,3,4,Good,0,0,-2,Stable,0,5.5555555555555545,Possible,1,11.584217252081242,Possible,1
254,254,42083,2012,14.742557521662064,15,1,Normal,1,-1,-9,Decrease,-2,-25.0,Not_Likely,0,9.524282175045418,Not_Likely,0
255,255,21165,2012,12.33730460003616,13,11,Normal,1,-1,-8,Decrease,-2,-15.625,Not_Likely,0,1.25,Not_Likely,0
256,256,39107,2012,12.42138533076908,13,4,Normal,1,1,12,Increase,2,41.66666666666666,Possible,1,12.126535357905237,Possible,1
257,257,42053,2012,3.2622269118411533,4,4,Good,0,0,-2,Stable,0,-50.0,Not_Likely,0,18.104088331591804,Possible,1
258,258,39069,2012,11.825285689981664,12,5,Normal,1,0,-3,Lightly_Decrease,-1,-6.25,Not_Likely,0,10.384405666417342,Possible,1
259,259,51093,2012,9.065006883562358,10,14,Normal,1,0,6,Increase,2,63.88888888888889,Highly_Possible,2,54.99999999999998,Highly_Possible,2
260,260,39087,2012,21.90053333765609,22,7,Critical,2,-1,0,Stable,0,4.545454545454546,Possible,1,7.592062463156935,Not_Likely,0
261,261,21155,2012,9.058810337324944,10,9,Normal,1,-1,-5,Decrease,-2,-46.153846153846146,Not_Likely,0,1.7177859843279297,Not_Likely,0
262,262,21157,2012,3.284419140366221,4,6,Good,0,0,1,Stable,0,-30.0,Not_Likely,0,18.376997887876406,Possible,1
263,263,21149,2012,0.1414725305158516,1,6,Good,0,1,7,Increase,2,62.5,Highly_Possible,2,32.50000000000001,Highly_Possible,2
264,264,51117,2012,28.927391952040768,29,3,Critical,2,-1,-15,Decrease,-2,25.0,Possible,1,3.3333333333333335,Not_Likely,0
265,265,39105,2012,18.14724288743113,19,6,Normal,1,0,-1,Stable,0,5.0,Possible,1,2.0,Not_Likely,0
266,266,21167,2012,8.653610647455126,9,11,Normal,1,-1,-6,Decrease,-2,-61.764705882352935,Not_Likely,0,7.6756743005174,Not_Likely,0
267,267,42085,2012,23.73079330280112,24,4,Critical,2,-2,-22,Decrease,-2,-57.14285714285714,Not_Likely,0,1.5524765340175817,Not_Likely,0
268,268,21077,2012,11.742943732038727,12,9,Normal,1,0,-3,Lightly_Decrease,-1,17.857142857142858,Possible,1,2.857142857142857,Not_Likely,0
269,269,21123,2012,0.9808851629768884,1,7,Good,0,0,1,Stable,0,-13.636363636363635,Not_Likely,0,5.583146882928161,Not_Likely,0
270,270,51678,2012,7.340049421199629,8,10,Normal,1,0,3,Lightly_Increase,1,23.33333333333333,Possible,1,8.0,Not_Likely,0
271,271,51091,2012,4.485408484434814,5,5,Good,0,0,-3,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,5.199568508007978,Not_Likely,0
272,272,51103,2012,6.349254107272004,7,5,Normal,1,-1,-3,Lightly_Decrease,-1,-10.714285714285714,Not_Likely,0,14.680211553965174,Possible,1
273,273,39097,2012,0.11761606010784295,1,7,Good,0,2,26,Increase,2,33.333333333333336,Possible,1,29.756703292859108,Possible,1
274,274,51115,2012,14.395692974463909,15,11,Normal,1,0,-5,Decrease,-2,35.714285714285715,Possible,1,46.42857142857142,Highly_Possible,2
275,275,39103,2012,12.994374974480676,13,4,Normal,1,1,13,Increase,2,-25.0,Not_Likely,0,9.93682506909035,Not_Likely,0
276,276,54057,2012,12.292335914270167,13,3,Normal,1,0,-5,Decrease,-2,-12.5,Not_Likely,0,2.5,Not_Likely,0
277,277,39111,2012,0.2127503708143381,1,7,Good,0,1,8,Increase,2,10.0,Possible,1,8.999999999999998,Not_Likely,0
278,278,42089,2012,80.56312846586405,81,4,Critical,2,0,-37,Decrease,-2,42.857142857142854,Possible,1,5.714285714285714,Not_Likely,0
279,279,39113,2012,402.4169470088778,403,6,Severe,3,0,578,Extremely_Increase,3,22.222222222222218,Possible,1,8.88888888888889,Not_Likely,0
280,280,42091,2012,20.758382703381635,21,5,Normal,1,0,-13,Decrease,-2,7.142857142857142,Possible,1,8.368479345302035,Not_Likely,0
281,281,51121,2012,23.332519424075127,24,9,Critical,2,-1,-11,Decrease,-2,12.5,Possible,1,17.35975972781111,Possible,1
282,282,42093,2012,1.1254802429923023,2,6,Good,0,1,8,Increase,2,22.222222222222218,Possible,1,33.94914470412115,Highly_Possible,2
283,283,39115,2012,4.776352669873185,5,5,Good,0,0,0,Stable,0,11.111111111111109,Possible,1,5.977881117847933,Not_Likely,0
284,284,54065,2012,22.564990086708946,23,6,Critical,2,-1,-13,Decrease,-2,-55.555555555555564,Not_Likely,0,0.0,Not_Likely,0
285,285,39117,2012,18.799720044264397,19,5,Normal,1,0,-4,Lightly_Decrease,-1,10.0,Possible,1,18.000000000000004,Possible,1
286,286,21177,2012,3.7344644962024174,4,7,Good,0,1,14,Increase,2,40.0,Possible,1,24.958123801216903,Possible,1
287,287,39119,2012,4.798209278381514,5,6,Good,0,1,11,Increase,2,-28.57142857142857,Not_Likely,0,8.401161010801163,Not_Likely,0
288,288,51125,2012,9.252554759395263,10,10,Normal,1,-1,-6,Decrease,-2,3.571428571428572,Possible,1,4.285714285714286,Not_Likely,0
289,289,51127,2012,13.61869088884726,14,15,Normal,1,0,2,Stable,0,15.789473684210524,Possible,1,8.947368421052634,Not_Likely,0
290,290,51700,2012,2.8454684261865912,3,13,Good,0,1,13,Increase,2,63.157894736842096,Highly_Possible,2,62.105263157894726,Highly_Possible,2
291,291,54067,2012,15.265939452939842,16,4,Normal,1,1,28,Increase,2,-50.0,Not_Likely,0,5.000000000000001,Not_Likely,0
292,292,42095,2012,53.10028109568256,54,4,Critical,2,-1,-46,Decrease,-2,-30.0,Not_Likely,0,21.15487719712495,Possible,1
293,293,42097,2012,9.196444586564274,10,6,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1,21.250000000000004,Possible,1
294,294,54069,2012,7.9520442204574575,8,8,Normal,1,1,32,Increase,2,36.36363636363637,Possible,1,8.18181818181818,Not_Likely,0
295,295,51137,2012,21.527305006840635,22,7,Critical,2,-1,-3,Lightly_Decrease,-1,6.666666666666668,Possible,1,6.666666666666666,Not_Likely,0
296,296,39123,2012,12.010736475389864,13,4,Normal,1,0,3,Lightly_Increase,1,14.285714285714285,Possible,1,4.2857142857142865,Not_Likely,0
297,297,21187,2012,3.091906725084393,4,10,Good,0,1,7,Increase,2,-6.25,Not_Likely,0,3.125,Not_Likely,0
298,298,51139,2012,10.995301942341523,11,8,Normal,1,1,12,Increase,2,25.0,Possible,1,9.166666666666666,Not_Likely,0
299,299,21191,2012,4.130870331921705,5,14,Good,0,1,5,Increase,2,-2.9411764705882355,Not_Likely,0,2.9411764705882355,Not_Likely,0
300,300,39127,2012,1.3524854180703318,2,6,Good,0,1,14,Increase,2,-18.75,Not_Likely,0,3.7500000000000004,Not_Likely,0
301,301,51730,2012,0.5934894356671926,1,11,Good,0,1,13,Increase,2,22.222222222222218,Possible,1,10.000000000000004,Possible,1
302,302,42101,2012,1035.752036068866,1036,3,Severe,3,0,-296,Extremely_Decrease,-3,-30.0,Not_Likely,0,2.0,Not_Likely,0
303,303,21195,2012,29.60294390310105,30,5,Critical,2,0,9,Increase,2,31.818181818181817,Possible,1,10.02791343395352,Possible,1
304,304,39131,2012,10.389290281265012,11,5,Normal,1,0,-1,Stable,0,-37.5,Not_Likely,0,8.274633643301419,Not_Likely,0
305,305,42103,2012,6.306042226197151,7,3,Normal,1,0,4,Lightly_Increase,1,0.0,Not_Likely,0,12.184333031590038,Possible,1
306,306,51735,2012,3.538917685018064,4,13,Good,0,1,5,Increase,2,64.70588235294117,Highly_Possible,2,68.23529411764704,Highly_Possible,2
307,307,39133,2012,4.2042924799501336,5,5,Good,0,2,40,Increase,2,-43.75,Not_Likely,0,20.81528806332794,Possible,1
308,308,51740,2012,0.8626263456480615,1,9,Good,0,2,40,Increase,2,84.61538461538461,Highly_Possible,2,79.23076923076923,Highly_Possible,2
309,309,54055,2012,27.397896268961002,28,6,Critical,2,0,18,Increase,2,16.666666666666668,Possible,1,7.499999999999999,Not_Likely,0
310,310,39109,2012,43.67483687903195,44,7,Critical,2,0,-9,Decrease,-2,35.0,Possible,1,9.999999999999998,Not_Likely,0
311,311,51119,2012,10.875856950145755,11,9,Normal,1,0,-1,Stable,0,16.666666666666668,Possible,1,26.000000000000004,Possible,1
312,312,21171,2012,10.378878759999957,11,5,Normal,1,-1,-7,Decrease,-2,-28.57142857142857,Not_Likely,0,1.4285714285714286,Not_Likely,0
313,313,21173,2012,38.65103379481022,39,12,Critical,2,0,27,Increase,2,-20.58823529411765,Not_Likely,0,1.7647058823529413,Not_Likely,0
314,314,21175,2012,9.875168319243793,10,10,Normal,1,-1,-5,Decrease,-2,3.571428571428572,Possible,1,19.396957701343812,Possible,1
315,315,21179,2012,18.043931513402487,19,8,Normal,1,0,-9,Decrease,-2,-39.285714285714285,Not_Likely,0,15.713490346378247,Possible,1
316,316,39121,2012,16.940216788619583,17,6,Normal,1,-1,-15,Decrease,-2,11.111111111111109,Possible,1,7.777777777777778,Not_Likely,0
317,317,51710,2012,9.84004933377248,10,9,Normal,1,1,64,Extremely_Increase,3,75.0,Highly_Possible,2,80.71428571428571,Highly_Possible,2
318,318,21183,2012,7.764849017878097,8,7,Normal,1,-1,-5,Decrease,-2,25.0,Possible,1,21.159415418348324,Possible,1
319,319,21189,2012,7.741431951612237,8,9,Normal,1,-1,-4,Lightly_Decrease,-1,0.0,Not_Likely,0,1.5384615384615385,Not_Likely,0
320,320,51141,2012,16.26145492075344,17,4,Normal,1,0,-6,Decrease,-2,5.0,Possible,1,6.0,Not_Likely,0
321,321,39125,2012,6.944317893443991,7,5,Normal,1,-1,-2,Stable,0,21.428571428571427,Possible,1,5.714285714285714,Not_Likely,0
322,322,39129,2012,74.09642733564358,75,5,Critical,2,0,-32,Decrease,-2,-14.285714285714285,Not_Likely,0,1.4285714285714286,Not_Likely,0
323,323,54075,2012,4.087786284174029,5,3,Good,0,0,0,Stable,0,-25.0,Not_Likely,0,7.1918849038262795,Not_Likely,0
324,324,21197,2012,7.555348315560727,8,10,Normal,1,1,29,Increase,2,-3.333333333333333,Not_Likely,0,1.3333333333333333,Not_Likely,0
325,325,51145,2012,7.579282084386278,8,9,Normal,1,-1,-6,Decrease,-2,15.625,Possible,1,10.433185367362228,Possible,1
326,326,51153,2012,94.85968974180186,95,11,Critical,2,0,22,Increase,2,36.66666666666666,Possible,1,39.999999999999986,Highly_Possible,2
327,327,21199,2012,44.18747914091976,45,7,Critical,2,-1,-35,Decrease,-2,-45.45454545454545,Not_Likely,0,4.416818948539423,Not_Likely,0
328,328,51155,2012,31.042829928677488,32,8,Critical,2,0,7,Increase,2,20.83333333333333,Possible,1,9.166666666666666,Not_Likely,0
329,329,54081,2012,86.66337763785641,87,5,Critical,2,0,-6,Decrease,-2,-43.75,Not_Likely,0,2.5,Not_Likely,0
330,330,39139,2012,30.42139089194169,31,5,Critical,2,0,5,Increase,2,5.5555555555555545,Possible,1,9.157959586108529,Not_Likely,0
331,331,54085,2012,12.845082758028095,13,8,Normal,1,-1,-7,Decrease,-2,3.8461538461538463,Possible,1,5.384615384615385,Not_Likely,0
332,332,54087,2012,11.140528635310078,12,6,Normal,1,-1,-10,Decrease,-2,-16.666666666666668,Not_Likely,0,4.312920927711411,Not_Likely,0
333,333,51163,2012,4.880660150123422,5,8,Good,0,1,3,Lightly_Increase,1,23.33333333333333,Possible,1,9.422310623998893,Not_Likely,0
334,334,51165,2012,13.238965772518005,14,8,Normal,1,0,-2,Stable,0,22.72727272727273,Possible,1,15.138842659009484,Possible,1
335,335,39141,2012,12.180643577945249,13,4,Normal,1,1,45,Increase,2,-44.444444444444436,Not_Likely,0,5.631573272269014,Not_Likely,0
336,336,21205,2012,32.19441787744452,33,8,Critical,2,0,-9,Decrease,-2,-42.857142857142854,Not_Likely,0,1.5198732846943002,Not_Likely,0
337,337,51167,2012,23.723480847238946,24,6,Critical,2,-1,-11,Decrease,-2,0.0,Not_Likely,0,5.0,Not_Likely,0
338,338,51775,2012,3.637816011514842,4,9,Good,0,1,4,Lightly_Increase,1,17.857142857142858,Possible,1,7.857142857142856,Not_Likely,0
339,339,39145,2012,97.56550171120622,98,6,Critical,2,-1,-79,Extremely_Decrease,-3,0.0,Not_Likely,0,8.841522747323285,Not_Likely,0
340,340,51683,2012,2.837614914428047,3,10,Good,0,1,4,Lightly_Increase,1,39.285714285714285,Possible,1,42.14285714285713,Highly_Possible,2
341,341,21163,2012,11.794203230593775,12,3,Normal,1,0,4,Lightly_Increase,1,7.142857142857142,Possible,1,5.714285714285714,Not_Likely,0
342,342,42087,2012,3.031807816074288,4,5,Good,0,0,-2,Stable,0,-50.0,Not_Likely,0,5.1551117205307415,Not_Likely,0
343,343,54061,2012,21.681735382349725,22,7,Critical,2,-2,-21,Decrease,-2,-5.0,Not_Likely,0,17.17192961887329,Possible,1
344,344,54063,2012,1.788335413616294,2,6,Good,0,1,8,Increase,2,12.5,Possible,1,8.333333333333332,Not_Likely,0
345,345,51133,2012,5.057700165455746,6,5,Good,0,0,-1,Stable,0,-44.444444444444436,Not_Likely,0,4.444444444444445,Not_Likely,0
346,346,21185,2012,4.911078936161106,5,6,Good,0,1,3,Lightly_Increase,1,15.0,Possible,1,1.0,Not_Likely,0
347,347,21193,2012,48.89070791588474,49,7,Critical,2,0,-12,Decrease,-2,9.090909090909092,Possible,1,3.6363636363636362,Not_Likely,0
348,348,51143,2012,17.749832337546696,18,4,Normal,1,0,-3,Lightly_Decrease,-1,11.111111111111109,Possible,1,4.444444444444445,Not_Likely,0
349,349,42105,2012,3.8413334341974905,4,1,Good,0,0,-1,Stable,0,20.0,Possible,1,26.906825278820524,Possible,1
350,350,39135,2012,11.790921235180384,12,4,Normal,1,0,1,Stable,0,25.0,Possible,1,10.0,Not_Likely,0
351,351,54077,2012,11.888326952306214,12,6,Normal,1,0,-4,Lightly_Decrease,-1,-18.75,Not_Likely,0,2.5,Not_Likely,0
352,352,51147,2012,10.690632410220822,11,7,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,4.0,Not_Likely,0
353,353,51149,2012,5.544702883332291,6,13,Good,0,0,0,Stable,0,29.411764705882355,Possible,1,15.294117647058824,Possible,1
354,354,51157,2012,9.509560632947233,10,6,Normal,1,0,0,Stable,0,21.428571428571427,Possible,1,7.1428571428571415,Not_Likely,0
355,355,51760,2012,7.6422711266179375,8,13,Normal,1,1,158,Extremely_Increase,3,2.9411764705882355,Possible,1,10.000000000000002,Possible,1
356,356,51770,2012,29.40828047527501,30,7,Critical,2,0,1,Stable,0,20.83333333333333,Possible,1,7.499999999999999,Not_Likely,0
357,357,21201,2012,1.8466797060537297,2,9,Good,0,1,8,Increase,2,3.571428571428572,Possible,1,2.857142857142857,Not_Likely,0
358,358,21203,2012,10.87781633362495,11,7,Normal,1,0,2,Stable,0,-34.615384615384606,Not_Likely,0,15.273997126255944,Possible,1
359,359,21169,2012,3.7004567272216455,4,7,Good,0,0,2,Stable,0,-12.5,Not_Likely,0,8.5472827089309,Not_Likely,0
360,360,54059,2012,1.7409814640056818,2,3,Good,0,1,16,Increase,2,9.090909090909092,Possible,1,7.2727272727272725,Not_Likely,0
361,361,42099,2012,9.932293667885887,10,5,Normal,1,0,2,Stable,0,0.0,Not_Likely,0,5.0,Not_Likely,0
362,362,39137,2012,8.299224843091606,9,6,Normal,1,0,-1,Stable,0,5.0,Possible,1,7.0,Not_Likely,0
363,363,21207,2012,12.491024431564586,13,7,Normal,1,0,-6,Decrease,-2,-4.545454545454546,Not_Likely,0,0.0,Not_Likely,0
364,364,39143,2012,14.139910060251568,15,4,Normal,1,0,-3,Lightly_Decrease,-1,5.0,Possible,1,13.333463814034893,Possible,1
365,365,42107,2012,42.10894773719719,43,5,Critical,2,0,-7,Decrease,-2,65.0,Highly_Possible,2,18.000000000000007,Possible,1
366,366,51169,2012,24.488228835206236,25,4,Critical,2,-2,-19,Decrease,-2,-25.0,Not_Likely,0,16.912800946697846,Possible,1
367,367,39147,2012,22.2804871768738,23,7,Critical,2,0,1,Stable,0,27.777777777777782,Possible,1,7.777777777777778,Not_Likely,0
368,368,39149,2012,21.968163195355,22,7,Critical,2,0,3,Lightly_Increase,1,40.0,Possible,1,9.999999999999998,Not_Likely,0
369,369,51171,2012,17.684940181599547,18,7,Normal,1,1,19,Increase,2,12.5,Possible,1,19.69154692099324,Possible,1
370,370,21213,2012,13.974235457195409,14,3,Normal,1,0,-6,Decrease,-2,16.666666666666668,Possible,1,5.000000000000001,Not_Likely,0
371,371,51173,2012,15.694394447541592,16,5,Normal,1,0,0,Stable,0,18.75,Possible,1,8.75,Not_Likely,0
372,372,42111,2012,12.820918049165964,13,1,Normal,1,0,8,Increase,2,-12.5,Not_Likely,0,0.0,Not_Likely,0
373,373,51175,2012,7.8725972592119025,8,7,Normal,1,0,0,Stable,0,35.0,Possible,1,27.0,Possible,1
374,374,51177,2012,23.02905085444849,24,8,Critical,2,0,0,Stable,0,4.166666666666667,Possible,1,22.952020053019055,Possible,1
375,375,21181,2012,15.940861241580107,16,11,Normal,1,0,-4,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0,2.0000000000000004,Not_Likely,0
376,376,51135,2012,2.104877801872965,3,8,Good,0,1,11,Increase,2,15.384615384615385,Possible,1,6.153846153846154,Not_Likely,0
377,377,54079,2012,10.891465268375423,11,6,Normal,1,0,-4,Lightly_Decrease,-1,-25.0,Not_Likely,0,14.003706796569132,Possible,1
378,378,51750,2012,3.055116330344442,4,8,Good,0,0,1,Stable,0,20.0,Possible,1,8.666666666666666,Not_Likely,0
379,379,21209,2012,3.90295534617835,4,11,Good,0,2,25,Increase,2,5.5555555555555545,Possible,1,16.382417922879117,Possible,1
380,380,51720,2012,7.2192228443242845,8,5,Normal,1,0,-1,Stable,0,-25.0,Not_Likely,0,2.3765460512434036,Not_Likely,0
381,381,54083,2012,10.495816469935287,11,4,Normal,1,0,9,Increase,2,0.0,Not_Likely,0,5.555555555555555,Not_Likely,0
382,382,21215,2012,11.523920452893352,12,9,Normal,1,-1,-11,Decrease,-2,-34.615384615384606,Not_Likely,0,9.5731634041339,Not_Likely,0
383,383,39151,2012,15.846873457115846,16,6,Normal,1,0,-8,Decrease,-2,-55.0,Not_Likely,0,2.4029379389130656,Not_Likely,0
384,384,51790,2012,6.406743162329832,7,7,Normal,1,-1,-6,Decrease,-2,-6.666666666666668,Not_Likely,0,5.333333333333333,Not_Likely,0
385,385,42113,2012,8.573798274686036,9,5,Normal,1,0,-2,Stable,0,14.285714285714285,Possible,1,26.612560252586235,Possible,1
386,386,39153,2012,82.24712837212972,83,4,Critical,2,0,-46,Decrease,-2,-16.666666666666668,Not_Likely,0,0.3520378945456826,Not_Likely,0
387,387,51183,2012,0.11818064613398847,1,11,Good,0,1,9,Increase,2,12.5,Possible,1,14.375000000000002,Possible,1
388,388,51185,2012,29.766540085621816,30,5,Critical,2,0,32,Increase,2,25.0,Possible,1,8.0,Not_Likely,0
